0.44497,-0.98562,-1,-0.5,-0.5,-1
-0.27014,-0.93645,-1,-0.9,-0.83333,-1
-0.49658,-0.89383,-1,-0.9,-0.83333,-1
-0.32596,-0.92846,-1,-0.7,-0.5,-1
0.50342,-0.98762,-1,-0.9,-0.83333,-1
0.082675,-0.96855,-1,-0.9,-0.83333,-1
-0.65034,-0.83653,-1,-0.9,-0.83333,-1
-0.11374,-0.9537,-1,-0.9,-0.83333,-1
-0.68299,-0.81799,-1,-0.9,-0.83333,-1
-0.69142,-0.81264,-1,-0.9,-0.83333,-1
-0.93049,-0.31256,1,-0.7,-0.5,-1
-0.86151,-0.59557,-1,-0.8,-0.66667,-1
-0.33491,-0.92706,-1,-0.9,-0.83333,-1
-0.73565,-0.77965,-1,-0.8,-0.66667,-1
-0.93734,-0.26341,1,-0.9,-0.83333,-1
-0.2633,-0.93735,-1,-0.9,-0.83333,-1
0.10532,-0.96993,-1,-0.9,-0.83333,-1
-0.09742,-0.95517,-1,-0.9,-0.83333,-1
-0.86361,-0.59023,-1,-0.8,-0.83333,-1
0.62033,-0.9912,-1,-0.9,-0.83333,-1
0.47446,-0.98665,-1,-0.9,-0.83333,-1
0.29226,-0.97955,-1,-0.9,-0.83333,-1
-0.48499,-0.89686,-1,-0.9,-0.83333,-1
0.0042127,-0.96329,-1,-0.9,-0.83333,-1
-0.13217,-0.95198,-1,-0.8,-0.66667,-1
-0.72565,-0.78793,-1,-0.3,0.16667,-1
0.1148,-0.97049,-1,-0.9,-0.83333,-1
-0.76619,-0.75061,-1,-0.8,-0.66667,-1
0.12217,-0.97092,-1,-0.9,-0.83333,-1
0.60558,-0.99078,-1,-0.9,-0.83333,-1
-0.33281,-0.92739,-1,-0.8,-0.66667,-1
-0.71301,-0.79765,-1,-0.7,-0.5,-1
0.030016,-0.9651,-1,-0.8,-0.66667,-1
-0.31964,-0.92943,-1,-0.9,-0.83333,-1
-0.2891,-0.93387,-1,-0.9,-0.83333,-1
-0.49552,-0.89411,-1,-0.8,-0.66667,-1
-0.49131,-0.89522,-1,-0.9,-0.83333,-1
-0.68668,-0.81568,-1,-0.8,-0.66667,-1
0.30068,-0.97993,-1,-0.9,-0.83333,-1
0.10532,-0.96993,-1,-0.8,-0.66667,-1
-0.45445,-0.90426,-1,-0.8,-0.66667,-1
-0.67246,-0.82433,-1,-0.8,-0.66667,-1
0.063718,-0.96734,-1,-0.9,-0.83333,-1
0.29015,-0.97946,-1,-0.9,-0.83333,-1
-0.49552,-0.89411,-1,-0.9,-0.83333,-1
-0.48025,-0.89806,-1,-0.8,-0.66667,-1
0.30068,-0.97993,-1,-0.9,-0.83333,-1
-0.89679,-0.48526,1,-0.9,-0.83333,-1
-0.29384,-0.9332,-1,-0.8,-0.66667,-1
-0.33017,-0.9278,-1,-0.9,-0.83333,-1
-0.33491,-0.92706,-1,-0.9,-0.83333,-1
-0.87309,-0.56454,-1,-0.9,-0.83333,-1
-0.87204,-0.56754,-1,-0.9,-0.83333,-1
-0.69247,-0.81195,-1,-0.9,-0.83333,-1
-0.8673,-0.58058,-1,-0.8,-0.66667,-1
-0.93049,-0.31256,1,-0.8,-0.66667,-1
-0.54871,-0.87843,-1,-0.8,-0.83333,-1
0.10427,-0.96987,-1,-0.8,-0.66667,-1
0.87572,-0.9975,-1,-0.9,-0.83333,-1
-0.67246,-0.82433,-1,-0.9,-0.83333,-1
0.31754,-0.98065,-1,-0.9,-0.83333,-1
0.44655,-0.98567,-1,-0.8,-0.83333,-1
-0.68826,-0.81467,-1,-0.9,-0.83333,-1
-0.07109,-0.95744,-1,-0.9,-0.83333,-1
-0.64718,-0.83816,-1,-0.9,-0.83333,-1
-0.29226,-0.93343,-1,-0.9,-0.83333,-1
0.096367,-0.96939,-1,-0.9,-0.83333,-1
0.11532,-0.97052,-1,-0.8,-0.66667,-1
-0.45814,-0.90341,-1,-0.9,-0.83333,-1
-0.34966,-0.92468,-1,-0.9,-0.83333,-1
0.31016,-0.98034,-1,-0.8,-0.66667,-1
-0.66509,-0.82856,-1,-0.8,-0.66667,-1
-0.66614,-0.82797,-1,-0.8,-0.66667,-1
-0.68299,-0.81799,-1,-0.9,-0.83333,-1
-0.88994,-0.51076,-1,-0.9,-0.83333,-1
-0.16061,-0.94918,-1,-0.7,-0.5,-1
-0.3386,-0.92647,-1,-0.9,-0.83333,-1
-0.26277,-0.93742,-1,-0.9,-0.83333,-1
-0.27435,-0.93589,-1,-0.9,-0.83333,-1
-0.2712,-0.93631,-1,-0.8,-0.66667,-1
-0.85677,-0.60712,-1,-0.7,-0.5,-1
0.28541,-0.97925,-1,-0.9,-0.83333,-1
0.29226,-0.97955,-1,-0.9,-0.83333,-1
0.11269,-0.97037,-1,-0.9,-0.83333,-1
0.43971,-0.98543,-1,-0.9,-0.83333,-1
-0.45866,-0.90329,-1,-0.8,-0.66667,-1
0.29595,-0.97972,-1,-0.9,-0.83333,-1
-0.27804,-0.93539,-1,-0.9,-0.83333,-1
-0.49605,-0.89397,-1,-0.9,-0.83333,-1
-0.28489,-0.93445,-1,-0.9,-0.83333,-1
0.28805,-0.97937,-1,-0.9,-0.83333,-1
-0.086888,-0.95609,-1,-0.9,-0.83333,-1
-0.68404,-0.81733,-1,-0.9,-0.83333,-1
-0.55029,-0.87792,-1,-0.9,-0.83333,-1
-0.62033,-0.85103,-1,-0.6,-0.33333,-1
-0.28331,-0.93467,-1,-0.9,-0.83333,-1
-0.29805,-0.9326,-1,-0.9,-0.83333,-1
0.12796,-0.97126,-1,-0.7,-0.5,-1
-0.30174,-0.93208,-1,-0.9,-0.83333,-1
0.307,-0.9802,-1,-0.9,-0.83333,-1
-0.07109,-0.95744,-1,-0.9,-0.83333,-1
-0.10953,-0.95408,-1,-0.9,-0.83333,-1
0.041601,-0.96589,-1,-0.7,-0.5,-1
0.46867,-0.98645,-1,-0.9,-0.83333,-1
-0.46709,-0.90129,-1,-0.9,-0.83333,-1
-0.47867,-0.89845,-1,-0.8,-0.66667,-1
0.39863,-0.98391,-1,-0.6,-0.5,-1
0.24803,-0.97753,-1,-0.9,-0.83333,-1
-0.094787,-0.9554,-1,-0.9,-0.83333,-1
0.070563,-0.96778,-1,-0.8,-0.66667,-1
-0.67246,-0.82433,-1,-0.9,-0.83333,-1
0.59558,-0.99049,-1,-0.9,-0.83333,-1
-0.47709,-0.89885,-1,-0.9,-0.83333,-1
-0.88257,-0.53572,-1,-0.7,-0.5,-1
-0.46288,-0.9023,-1,-0.9,-0.83333,-1
-0.66087,-0.8309,-1,-0.9,-0.83333,-1
0.31016,-0.98034,-1,-0.9,-0.83333,-1
0.29015,-0.97946,-1,-0.9,-0.83333,-1
0.091101,-0.96907,-1,-0.9,-0.83333,-1
-0.093207,-0.95554,-1,-0.9,-0.83333,-1
-0.13428,-0.95177,-1,-0.8,-0.66667,-1
0.10479,-0.9699,-1,-0.9,-0.83333,-1
-0.84571,-0.63187,-1,-0.5,-0.16667,-1
-0.88257,-0.53572,-1,-0.5,-0.16667,-1
-0.86361,-0.59023,-1,-0.8,-0.66667,-1
-0.28331,-0.93467,-1,-0.9,-0.83333,-1
0.2475,-0.97751,-1,-0.9,-0.83333,-1
0.48025,-0.98684,-1,-0.9,-0.83333,-1
-0.92733,-0.3332,1,-0.8,-0.66667,-1
-0.10795,-0.95423,-1,-0.9,-0.83333,-1
-0.85413,-0.61328,-1,-0.9,-0.83333,-1
-0.071617,-0.95739,-1,-0.9,-0.83333,-1
-0.90153,-0.46611,1,-0.9,-0.83333,-1
-0.92312,-0.35896,1,-0.8,-0.66667,-1
-0.078462,-0.95681,-1,-0.9,-0.83333,-1
0.11216,-0.97034,-1,-0.9,-0.83333,-1
-0.703,-0.80484,-1,-0.8,-0.66667,-1
-0.69774,-0.80845,-1,-0.5,-0.16667,-1
-0.51869,-0.88768,-1,-0.9,-0.83333,-1
-0.51501,-0.88874,-1,-0.5,-0.33333,-1
-0.8415,-0.64056,-1,-0.5,-0.16667,-1
0.88362,-0.99767,-1,-0.9,-0.83333,-1
0.096893,-0.96942,-1,-0.9,-0.83333,-1
-0.88415,-0.53057,-1,-0.9,-0.83333,-1
-0.73302,-0.78188,-1,-0.8,-0.66667,-1
-0.7109,-0.7992,-1,-0.8,-0.66667,-1
-0.51343,-0.88919,-1,-0.8,-0.66667,-1
-0.31174,-0.93061,-1,-0.7,-0.5,-1
-0.17272,-0.94793,-1,-0.9,-0.83333,-1
-0.26646,-0.93694,-1,-0.9,-0.83333,-1
0.10163,-0.96971,-1,-0.9,-0.83333,-1
0.31174,-0.9804,-1,-0.8,-0.66667,-1
-0.83202,-0.65883,-1,-0.9,-0.83333,-1
-0.89731,-0.48319,1,-0.8,-0.66667,-1
-0.086361,-0.95614,-1,-0.9,-0.83333,-1
-0.64402,-0.83977,-1,-0.9,-0.83333,-1
-0.48973,-0.89563,-1,-0.9,-0.83333,-1
0.59979,-0.99061,-1,-0.8,-0.66667,-1
-0.71985,-0.79248,-1,-0.9,-0.83333,-1
-0.64455,-0.8395,-1,-0.9,-0.83333,-1
-0.36704,-0.92173,-1,-0.9,-0.83333,-1
0.44339,-0.98556,-1,-0.7,-0.66667,-1
-0.87098,-0.5705,-1,-0.9,-0.83333,-1
-0.29226,-0.93343,-1,-0.9,-0.83333,-1
0.037388,-0.9656,-1,-0.9,-0.83333,-1
0.18589,-0.97444,-1,-0.9,-0.83333,-1
-0.50237,-0.89227,-1,-0.9,-0.83333,-1
0.28857,-0.97939,-1,-0.9,-0.83333,-1
-0.6693,-0.82616,-1,-0.9,-0.83333,-1
-0.64297,-0.8403,-1,-0.8,-0.66667,-1
-0.46393,-0.90205,-1,-0.9,-0.83333,-1
-0.85255,-0.61689,-1,-0.9,-0.83333,-1
-0.068984,-0.95761,-1,-0.8,-0.66667,-1
-0.82886,-0.66456,-1,-0.9,-0.83333,-1
-0.65087,-0.83626,-1,-0.9,-0.83333,-1
-0.73249,-0.78232,-1,-0.8,-0.66667,-1
-0.49289,-0.89481,-1,-0.7,-0.5,-1
-0.14639,-0.9506,-1,-0.9,-0.83333,-1
-0.28594,-0.93431,-1,-0.6,-0.33333,-1
-0.95787,-0.065852,-1,-0.5,-0.16667,-1
0.66403,-0.99241,-1,-0.8,-0.66667,-1
-0.27014,-0.93645,-1,-0.8,-0.66667,-1
-0.52291,-0.88644,-1,-0.8,-0.66667,-1
-0.67667,-0.82184,-1,-0.9,-0.83333,-1
-0.11585,-0.95351,-1,-0.9,-0.83333,-1
-0.85993,-0.59948,-1,-0.9,-0.83333,-1
-0.10795,-0.95423,-1,-0.8,-0.66667,-1
-0.28173,-0.93489,-1,-0.8,-0.66667,-1
-0.70721,-0.80187,-1,-0.7,-0.5,-1
-0.6535,-0.83488,-1,-0.9,-0.83333,-1
-0.47341,-0.89976,-1,-0.9,-0.83333,-1
-0.49236,-0.89494,-1,-0.5,-0.16667,-1
0.082675,-0.96855,-1,-0.9,-0.83333,-1
0.50553,-0.98769,-1,-0.9,-0.83333,-1
-0.6693,-0.82616,-1,-0.5,-0.16667,-1
-0.6535,-0.83488,-1,-0.9,-0.83333,-1
-0.70669,-0.80224,-1,-0.9,-0.83333,-1
-0.26435,-0.93721,-1,-0.9,-0.83333,-1
-0.66456,-0.82885,-1,-0.9,-0.83333,-1
0.67141,-0.99261,-1,-0.8,-0.66667,-1
0.48815,-0.98711,-1,-0.9,-0.83333,-1
-0.6851,-0.81667,-1,-0.9,-0.83333,-1
-0.86783,-0.57916,-1,-0.9,-0.83333,-1
-0.85097,-0.62045,-1,-0.9,-0.83333,-1
-0.87994,-0.54407,-1,-0.9,-0.83333,-1
0.11216,-0.97034,-1,-0.9,-0.83333,-1
-0.085835,-0.95618,-1,-0.9,-0.83333,-1
0.22696,-0.97652,-1,-0.9,-0.83333,-1
-0.48815,-0.89604,-1,-0.9,-0.83333,-1
-0.15745,-0.9495,-1,-0.8,-0.66667,-1
0.030016,-0.9651,-1,-0.7,-0.5,-1
-0.54502,-0.87963,-1,-0.9,-0.83333,-1
-0.8694,-0.57487,-1,-0.9,-0.83333,-1
0.37651,-0.98306,-1,-0.8,-0.66667,-1
-0.50079,-0.8927,-1,-0.9,-0.83333,-1
-0.85677,-0.60712,-1,-0.5,-0.16667,-1
-0.13112,-0.95208,-1,-0.9,-0.83333,-1
-0.4634,-0.90217,-1,-0.7,-0.5,-1
0.27014,-0.97856,-1,-0.6,-0.5,-1
-0.85677,-0.60712,-1,-0.8,-0.66667,-1
-0.85255,-0.61689,-1,-0.7,-0.5,-1
-0.55819,-0.87528,-1,-0.7,-0.66667,-1
-0.84571,-0.63187,-1,-0.7,-0.5,-1
-0.58083,-0.8672,-1,-0.8,-0.66667,-1
0.12744,-0.97123,-1,-0.9,-0.83333,-1
-0.88731,-0.51995,-1,-0.9,-0.83333,-1
-0.66245,-0.83003,-1,-0.9,-0.83333,-1
0.87888,-0.99757,-1,-0.9,-0.83333,-1
-0.69036,-0.81332,-1,-0.9,-0.83333,-1
-0.88046,-0.54242,-1,-0.6,-0.33333,-1
-0.68141,-0.81896,-1,-0.9,-0.83333,-1
-0.10479,-0.95451,-1,-0.9,-0.83333,-1
-0.70511,-0.80336,-1,-0.9,-0.83333,-1
-0.71459,-0.79648,-1,-0.9,-0.83333,-1
-0.57399,-0.86973,-1,-0.6,-0.33333,-1
-0.68878,-0.81434,-1,-0.9,-0.83333,-1
0.4218,-0.98478,-1,-0.8,-0.66667,-1
-0.64297,-0.8403,-1,-0.7,-0.66667,-1
0.66983,-0.99257,-1,-0.9,-0.83333,-1
0.77304,-0.99518,-1,-0.9,-0.83333,-1
-0.84623,-0.63075,-1,-0.9,-0.83333,-1
-0.87151,-0.56902,-1,-0.9,-0.83333,-1
-0.49605,-0.89397,-1,-0.5,-0.16667,-1
-0.079516,-0.95672,-1,-0.9,-0.83333,-1
0.12796,-0.97126,-1,-0.8,-0.66667,-1
-0.14903,-0.95034,-1,-0.9,-0.83333,-1
-0.85045,-0.62162,-1,-0.9,-0.83333,-1
-0.27383,-0.93596,-1,-0.9,-0.83333,-1
0.11532,-0.97052,-1,-0.9,-0.83333,-1
-0.85677,-0.60712,-1,-0.9,-0.83333,-1
-0.68141,-0.81896,-1,-0.9,-0.83333,-1
0.11111,-0.97028,-1,-0.9,-0.83333,-1
-0.074776,-0.95713,-1,-0.8,-0.66667,-1
-0.85466,-0.61206,-1,-0.9,-0.83333,-1
-0.14534,-0.9507,-1,-0.8,-0.66667,-1
-0.65929,-0.83177,-1,-0.8,-0.66667,-1
0.31069,-0.98036,-1,-0.8,-0.66667,-1
-0.87467,-0.55996,-1,-0.8,-0.66667,-1
-0.95787,-0.065852,-1,-0.7,-0.5,-1
-0.84729,-0.62851,-1,-0.9,-0.83333,-1
0.2812,-0.97906,-1,-0.9,-0.83333,-1
-0.64771,-0.83789,-1,-0.9,-0.83333,-1
0.037388,-0.9656,-1,-0.9,-0.83333,-1
-0.68036,-0.81961,-1,-0.6,-0.33333,-1
-0.49342,-0.89467,-1,-0.9,-0.83333,-1
0.2891,-0.97941,-1,-0.9,-0.83333,-1
-0.5524,-0.87722,-1,-0.9,-0.83333,-1
-0.27751,-0.93546,-1,-0.9,-0.83333,-1
-0.082675,-0.95645,-1,-0.8,-0.66667,-1
-0.73618,-0.7792,-1,-0.9,-0.83333,-1
-0.93049,-0.31256,1,-0.9,-0.83333,-1
-0.64613,-0.8387,-1,-0.9,-0.83333,-1
0.29015,-0.97946,-1,-0.8,-0.66667,-1
0.093207,-0.9692,-1,-0.7,-0.5,-1
0.28067,-0.97904,-1,-0.9,-0.83333,-1
-0.51395,-0.88904,-1,-0.4,-0.16667,-1
-0.27751,-0.93546,-1,-0.9,-0.83333,-1
-0.85045,-0.62162,-1,-0.9,-0.83333,-1
-0.27541,-0.93575,-1,-0.9,-0.83333,-1
-0.73565,-0.77965,-1,-0.9,-0.83333,-1
-0.82886,-0.66456,-1,-0.9,-0.83333,-1
-0.85308,-0.6157,-1,-0.9,-0.83333,-1
-0.69879,-0.80773,-1,-0.8,-0.66667,-1
0.082675,-0.96855,-1,-0.9,-0.83333,-1
-0.30332,-0.93185,-1,-0.8,-0.66667,-1
-0.26435,-0.93721,-1,-0.6,-0.33333,-1
-0.84939,-0.62394,-1,-0.6,-0.5,-1
-0.94576,-0.19295,-1,-0.9,-0.83333,-1
-0.68878,-0.81434,-1,-0.9,-0.83333,-1
-0.57399,-0.86973,-1,-0.8,-0.66667,-1
-0.91206,-0.41842,1,-0.8,-0.66667,-1
0.10532,-0.96993,-1,-0.9,-0.83333,-1
-0.64086,-0.84135,-1,-0.1,0.33333,-1
-0.4455,-0.90629,-1,-0.9,-0.83333,-1
0.31912,-0.98072,-1,-0.8,-0.66667,-1
-0.64297,-0.8403,-1,-0.8,-0.66667,-1
-0.73618,-0.7792,-1,-0.9,-0.83333,-1
-0.27751,-0.93546,-1,-0.9,-0.83333,-1
-0.6435,-0.84003,-1,-0.7,-0.5,-1
-0.26119,-0.93762,-1,-0.8,-0.66667,-1
-0.13217,-0.95198,-1,-0.7,-0.66667,-1
0.090047,-0.969,-1,-0.9,-0.83333,-1
-0.68352,-0.81766,-1,-0.9,-0.83333,-1
0.27909,-0.97897,-1,-0.9,-0.83333,-1
-0.32912,-0.92797,-1,-0.5,-0.33333,-1
-0.34597,-0.92528,-1,-0.8,-0.66667,-1
-0.68457,-0.817,-1,-0.9,-0.83333,-1
-0.50079,-0.8927,-1,-0.9,-0.83333,-1
-0.4971,-0.89369,-1,-0.9,-0.83333,-1
-0.68352,-0.81766,-1,-0.9,-0.83333,-1
-0.46603,-0.90155,-1,-0.8,-0.66667,-1
0.42496,-0.98489,-1,-0.9,-0.83333,-1
-0.39179,-0.91726,-1,-0.9,-0.83333,-1
-0.8694,-0.57487,-1,-0.9,-0.83333,-1
-0.64086,-0.84135,-1,-0.8,-0.66667,-1
0.48868,-0.98713,-1,-0.9,-0.83333,-1
-0.89521,-0.49136,-1,-0.6,-0.5,-1
-0.51132,-0.88978,-1,-0.9,-0.83333,-1
0.47657,-0.98672,-1,-0.9,-0.83333,-1
-0.28331,-0.93467,-1,-0.9,-0.83333,-1
-0.48078,-0.89793,-1,-0.9,-0.83333,-1
-0.29963,-0.93238,-1,-0.9,-0.83333,-1
-0.26382,-0.93728,-1,-0.9,-0.83333,-1
-0.49552,-0.89411,-1,-0.9,-0.83333,-1
-0.087941,-0.956,-1,-0.9,-0.83333,-1
-0.15745,-0.9495,-1,-0.9,-0.83333,-1
-0.30332,-0.93185,-1,-0.8,-0.66667,-1
-0.51132,-0.88978,-1,-0.9,-0.83333,-1
-0.87941,-0.54571,-1,-0.9,-0.83333,-1
-0.45866,-0.90329,-1,-0.9,-0.83333,-1
-0.85624,-0.60837,-1,-0.9,-0.83333,-1
-0.95787,-0.065852,-1,-0.5,-0.33333,-1
-0.8436,-0.63626,-1,-0.9,-0.83333,-1
-0.46709,-0.90129,-1,-0.9,-0.83333,-1
-0.69036,-0.81332,-1,-0.9,-0.83333,-1
-0.8178,-0.6833,-1,-0.6,-0.5,-1
-0.27435,-0.93589,-1,-0.9,-0.83333,-1
0.66509,-0.99244,-1,-0.9,-0.83333,-1
-0.65561,-0.83376,-1,-0.5,-0.16667,-1
-0.19642,-0.94538,-1,-0.9,-0.83333,-1
-0.83465,-0.65393,-1,-0.7,-0.5,-1
-0.83096,-0.66076,-1,-0.7,-0.66667,-1
0.19273,-0.97479,-1,-0.6,-0.33333,-1
-0.47762,-0.89872,-1,-0.9,-0.83333,-1
-0.31859,-0.92959,-1,-0.9,-0.83333,-1
-0.40021,-0.91566,-1,-0.8,-0.66667,-1
-0.92838,-0.32645,1,-0.8,-0.66667,-1
-0.13797,-0.95142,-1,-0.9,-0.83333,-1
-0.8752,-0.55842,-1,-0.8,-0.66667,-1
-0.83623,-0.65093,-1,0,0.5,-1
-0.53028,-0.88424,-1,-0.9,-0.83333,-1
-0.29068,-0.93365,-1,-0.9,-0.83333,-1
-0.13902,-0.95132,-1,-0.5,-0.33333,-1
-0.6851,-0.81667,-1,-0.9,-0.83333,-1
-0.46709,-0.90129,-1,-0.7,-0.5,-1
0.60348,-0.99072,-1,-0.9,-0.83333,-1
-0.084255,-0.95632,-1,-0.9,-0.83333,-1
-0.87994,-0.54407,-1,-0.9,-0.83333,-1
-0.67615,-0.82215,-1,-0.9,-0.83333,-1
-0.57715,-0.86857,-1,-0.6,-0.33333,-1
-0.54502,-0.87963,-1,-0.9,-0.83333,-1
-0.4713,-0.90027,-1,-0.7,-0.5,-1
-0.85097,-0.62045,-1,-0.9,-0.83333,-1
-0.95787,-0.065852,-1,-0.9,-0.83333,-1
-0.46024,-0.90292,-1,-0.7,-0.5,-1
-0.30911,-0.931,-1,-0.9,-0.83333,-1
-0.94313,-0.21631,1,-0.8,-0.66667,-1
0.087414,-0.96884,-1,-0.9,-0.83333,-1
-0.56135,-0.8742,-1,-0.8,-0.66667,-1
-0.5108,-0.88993,-1,-0.9,-0.83333,-1
-0.48605,-0.89659,-1,-0.9,-0.83333,-1
0.27909,-0.97897,-1,-0.9,-0.83333,-1
-0.68668,-0.81568,-1,-0.8,-0.66667,-1
-0.24855,-0.93924,-1,-0.9,-0.83333,-1
-0.495,-0.89425,-1,-0.9,-0.83333,-1
0.49816,-0.98745,-1,-0.8,-0.66667,-1
-0.52975,-0.8844,-1,-0.9,-0.83333,-1
-0.85677,-0.60712,-1,-0.7,-0.66667,-1
-0.67404,-0.8234,-1,-0.5,-0.33333,-1
-0.109,-0.95413,-1,-0.8,-0.66667,-1
-0.47288,-0.89989,-1,-0.9,-0.83333,-1
-0.85045,-0.62162,-1,-0.9,-0.83333,-1
-0.87256,-0.56604,-1,-0.8,-0.66667,-1
-0.3307,-0.92772,-1,-0.9,-0.83333,-1
-0.32754,-0.92821,-1,-0.9,-0.83333,-1
0.10005,-0.96961,-1,-0.9,-0.83333,-1
-0.49184,-0.89508,-1,-0.8,-0.66667,-1
-0.27962,-0.93518,-1,-0.5,-0.16667,-1
-0.17641,-0.94754,-1,-0.8,-0.66667,-1
0.060558,-0.96714,-1,-0.9,-0.83333,-1
-0.52501,-0.88582,-1,-0.9,-0.83333,-1
0.57662,-0.98992,-1,-0.7,-0.66667,-1
0.11322,-0.9704,-1,-0.9,-0.83333,-1
-0.89679,-0.48526,1,-0.9,-0.83333,-1
-0.66983,-0.82586,-1,-0.9,-0.83333,-1
0.46972,-0.98648,-1,-0.9,-0.83333,-1
-0.85308,-0.6157,-1,-0.9,-0.83333,-1
-0.72565,-0.78793,-1,-0.7,-0.5,-1
-0.48394,-0.89712,-1,-0.9,-0.83333,-1
-0.84308,-0.63735,-1,-0.8,-0.66667,-1
-0.32333,-0.92886,-1,-0.8,-0.66667,-1
-0.0031596,-0.96275,-1,-0.9,-0.83333,-1
-0.7109,-0.7992,-1,-0.6,-0.5,-1
-0.49131,-0.89522,-1,-0.7,-0.5,-1
0.50184,-0.98757,-1,-0.9,-0.83333,-1
-0.85466,-0.61206,-1,-0.9,-0.83333,-1
-0.45182,-0.90486,-1,-0.9,-0.83333,-1
-0.74408,-0.77224,-1,-0.9,-0.83333,-1
-0.29805,-0.9326,-1,-0.9,-0.83333,-1
0.64718,-0.99195,-1,-0.9,-0.83333,-1
-0.93154,-0.30541,1,-0.9,-0.83333,-1
-0.73196,-0.78276,-1,-0.8,-0.66667,-1
-0.28278,-0.93474,-1,-0.9,-0.83333,-1
0.032122,-0.96525,-1,-0.9,-0.83333,-1
0.49184,-0.98723,-1,-0.8,-0.66667,-1
-0.51501,-0.88874,-1,-0.7,-0.5,-1
-0.040021,-0.95996,-1,-0.8,-0.66667,-1
-0.27804,-0.93539,-1,-0.9,-0.83333,-1
-0.09426,-0.95545,-1,-0.9,-0.83333,-1
-0.31648,-0.9299,-1,-0.7,-0.5,-1
-0.46603,-0.90155,-1,-0.8,-0.66667,-1
0.094787,-0.96929,-1,-0.8,-0.66667,-1
-0.48183,-0.89766,-1,-0.8,-0.66667,-1
-0.32385,-0.92878,-1,-0.8,-0.66667,-1
-0.29437,-0.93313,-1,-0.9,-0.83333,-1
-0.92733,-0.3332,1,-0.8,-0.66667,-1
-0.29226,-0.93343,-1,-0.6,-0.33333,-1
0.12375,-0.97102,-1,-0.9,-0.83333,-1
-0.84939,-0.62394,-1,-0.6,-0.33333,-1
-0.45498,-0.90414,-1,-0.9,-0.83333,-1
-0.65403,-0.8346,-1,-0.9,-0.83333,-1
-0.28489,-0.93445,-1,-0.9,-0.83333,-1
0.5387,-0.98876,-1,-0.9,-0.83333,-1
-0.83886,-0.64581,-1,-0.9,-0.83333,-1
0.87572,-0.9975,-1,-0.9,-0.83333,-1
-0.86203,-0.59424,-1,-0.9,-0.83333,-1
-0.11322,-0.95375,-1,-0.7,-0.5,-1
-0.88415,-0.53057,-1,-0.9,-0.83333,-1
-0.47815,-0.89859,-1,-0.8,-0.66667,-1
-0.48763,-0.89618,-1,-0.9,-0.83333,-1
0.30384,-0.98006,-1,-0.9,-0.83333,-1
-0.5366,-0.8823,-1,-0.8,-0.83333,-1
-0.74039,-0.77553,-1,-0.7,-0.5,-1
-0.45129,-0.90498,-1,-0.9,-0.83333,-1
-0.48605,-0.89659,-1,-0.7,-0.5,-1
-0.70985,-0.79997,-1,-0.9,-0.83333,-1
-0.28963,-0.9338,-1,-0.9,-0.83333,-1
-0.87836,-0.54895,-1,-0.8,-0.66667,-1
0.18694,-0.97449,-1,-0.9,-0.83333,-1
-0.92628,-0.33982,1,-0.7,-0.5,-1
-0.40284,-0.91516,-1,-0.8,-0.66667,-1
-0.098473,-0.95508,-1,-0.9,-0.83333,-1
0.07425,-0.96802,-1,-0.8,-0.66667,-1
0.47604,-0.9867,-1,-0.8,-0.66667,-1
-0.26856,-0.93666,-1,-0.9,-0.83333,-1
-0.12428,-0.95272,-1,-0.9,-0.83333,-1
-0.88046,-0.54242,-1,-0.9,-0.83333,-1
-0.4297,-0.90972,-1,-0.9,-0.83333,-1
-0.26751,-0.9368,-1,-0.9,-0.83333,-1
-0.74302,-0.77319,-1,-0.9,-0.83333,-1
-0.68352,-0.81766,-1,-0.8,-0.66667,-1
-0.88204,-0.53741,-1,-0.9,-0.83333,-1
-0.86835,-0.57774,-1,-0.9,-0.83333,-1
-0.67773,-0.82121,-1,-0.9,-0.83333,-1
-0.56187,-0.87401,-1,-0.8,-0.66667,-1
-0.28857,-0.93394,-1,-0.9,-0.83333,-1
0.62138,-0.99123,-1,-0.9,-0.83333,-1
0.32649,-0.98103,-1,-0.9,-0.83333,-1
-0.87151,-0.56902,-1,-0.9,-0.83333,-1
-0.3228,-0.92894,-1,-0.8,-0.83333,-1
-0.076883,-0.95695,-1,-0.7,-0.5,-1
0.22012,-0.97618,-1,-0.8,-0.66667,-1
-0.91206,-0.41842,1,-0.9,-0.83333,-1
0.24803,-0.97753,-1,-0.8,-0.66667,-1
0.083728,-0.96861,-1,-0.9,-0.83333,-1
-0.48815,-0.89604,-1,-0.9,-0.83333,-1
-0.65561,-0.83376,-1,-0.9,-0.83333,-1
-0.10427,-0.95456,-1,-0.9,-0.83333,-1
0.11269,-0.97037,-1,-0.9,-0.83333,-1
-0.09742,-0.95517,-1,-0.9,-0.83333,-1
0.29384,-0.97962,-1,-0.9,-0.83333,-1
-0.9247,-0.34952,1,-0.9,-0.83333,-1
-0.11006,-0.95404,-1,-0.9,-0.83333,-1
-0.23381,-0.94106,-1,-0.9,-0.83333,-1
0.67299,-0.99265,-1,-0.8,-0.66667,-1
-0.27435,-0.93589,-1,-0.7,-0.66667,-1
-0.45814,-0.90341,-1,-0.9,-0.83333,-1
-0.84518,-0.63297,-1,-0.6,-0.5,-1
-0.84729,-0.62851,-1,-0.9,-0.83333,-1
